Panel	Marker	Allele	Size	Size.Min	Size.Max	Virtual	Color	Repeat	Marker.Min	Marker.Max	Offset	Short.Name	Full.Name	Gender.Marker
PowerPlex_ESX_16_IDX_v1.0	D21S11	33.1	236.2	235.8	236.6	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	33.2	237.17	236.67	237.67	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	34	239.21	238.71	239.71	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	34.1	240.23	239.83	240.63	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	34.2	241.25	240.75	241.75	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	35	243.29	242.79	243.79	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	35.1	244.3	243.9	244.7	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	35.2	245.33	244.83	245.83	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	36	247.38	246.88	247.88	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	36.1	248.4	248	248.8	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	36.2	249.44	248.94	249.94	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	37	251.32	250.82	251.82	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	37.2	253.42	252.92	253.92	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	38	255.43	254.93	255.93	0	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	38.2	257.57	257.07	258.07	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D21S11	39	259.48	258.98	259.98	1	blue	4	195.01	270	103	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	7	280.61	280.11	281.11	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	8	284.44	283.94	284.94	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	9	288.26	287.76	288.76	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	9.2	290.1	289.6	290.6	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	10	292.09	291.59	292.59	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	10.2	294.05	293.55	294.55	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	11	295.92	295.42	296.42	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	11.2	297.8	297.3	298.3	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	12	299.67	299.17	300.17	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	12.2	301.6	301.1	302.1	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	13	303.53	303.03	304.03	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	13.2	305.5	305	306	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	13.3	306.48	306.08	306.88	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	14	307.4	306.9	307.9	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	14.2	309.32	308.82	309.82	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	15	311.28	310.78	311.78	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	15.2	313.22	312.72	313.72	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	16	315.17	314.67	315.67	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	16.1	316.13	315.73	316.63	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	16.2	317.08	316.68	317.58	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	17	318.99	318.49	319.49	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	17.2	320.95	320.45	321.45	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	18	322.91	322.41	323.41	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	18.1	323.86	323.46	324.36	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	18.2	324.83	324.43	325.33	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	19	326.77	326.27	327.27	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	19.2	328.72	328.22	329.22	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	20	330.66	330.16	331.16	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	20.2	332.65	332.15	333.15	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	21	334.64	334.14	335.14	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	21.2	336.59	336.09	337.09	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	22	338.54	338.04	339.04	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	22.2	340.49	339.99	340.99	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	23	342.44	341.94	342.94	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	24	346.35	345.85	346.85	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	25	350.25	349.75	350.75	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	26	354.1	353.6	354.6	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	27	357.95	357.45	358.45	0	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D18S51	28	361.8	361.3	362.3	1	blue	4	270.01	370	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	8	77.21	76.71	77.71	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	9	81.23	80.73	81.73	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	10	85.36	84.86	85.86	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	11	89.39	88.89	89.89	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	12	93.52	93.02	94.02	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	13	97.61	97.11	98.11	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	14	101.74	101.24	102.24	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	15	105.85	105.35	106.35	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	16	109.98	109.48	110.48	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	17	114.13	113.63	114.63	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	18	118.3	117.8	118.8	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D10S1248	19	122.38	121.88	122.88	0	green	4	70	125	45	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	8	126.82	126.32	127.32	1	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	9	130.9	130.4	131.4	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	10	135.06	134.56	135.56	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	11	139.15	138.65	139.65	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	12	143.18	142.68	143.68	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	13	147.3	146.8	147.8	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	13.3	150.27	149.77	150.67	1	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	14	151.35	150.85	151.85	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	14.3	154.39	153.89	154.79	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	15	155.48	154.98	155.98	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	15.3	158.44	157.94	158.84	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	16	159.53	159.03	160.03	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	16.3	162.56	162.06	162.96	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	17	163.57	163.07	163.97	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	17.1	164.58	164.08	165.08	1	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	17.3	166.53	166.03	166.93	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	18	167.62	167.12	168.12	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	18.3	170.57	170.07	170.97	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	19	171.66	171.16	172.16	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	19.3	174.62	174.12	175.12	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	20.3	178.67	178.17	179.17	0	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D1S1656	21	179.7	179.3	180.2	1	green	4	125.01	184	95	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	10	191.89	191.39	192.39	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	11	195.9	195.4	196.4	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	12	199.76	199.26	200.26	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	13	203.75	203.25	204.25	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	14	207.64	207.14	208.14	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	15	211.56	211.06	212.06	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	16	215.49	214.99	215.99	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	17	219.43	218.93	219.93	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	18	223.38	222.88	223.88	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	18.3	226.36	225.86	226.76	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	19	227.35	226.85	227.85	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	19.3	230.35	229.85	230.75	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	20	231.4	230.9	231.9	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	21	235.38	234.88	235.88	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	22	239.29	238.79	239.79	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	23	243.29	242.79	243.79	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	23.2	245.26	244.76	245.66	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	23.3	246.24	245.74	246.64	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	24	247.22	246.72	247.72	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	24.2	249.22	248.72	249.72	1	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	25	251.23	250.73	251.73	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	26	255.18	254.68	255.68	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	27	259.13	258.63	259.63	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D2S1338	28	263.08	262.58	263.58	0	green	4	184.01	265	152	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	4	269.33	268.83	269.83	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	5	273.36	272.86	273.86	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	6	277.36	276.86	277.86	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	7	281.34	280.84	281.84	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	8	285.41	284.91	285.91	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	9	289.4	288.9	289.9	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	9.3	292.4	291.9	292.8	1	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	10	293.4	292.9	293.9	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	11	297.39	296.89	297.89	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	11.3	300.39	299.89	300.79	1	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	12	301.39	300.89	301.89	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	12.1	302.4	302	302.9	1	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	13	305.42	304.92	305.92	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	13.3	308.39	307.89	308.79	1	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	14	309.38	308.88	309.88	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	15	313.43	312.93	313.93	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D16S539	16	317.5	317	318	0	green	4	265.01	330	253	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	6	75.46	74.96	75.96	1	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	7	78.43	77.93	78.93	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	8	81.37	80.87	81.87	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	9	84.34	83.84	84.84	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	10	87.33	86.83	87.83	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	11	90.34	89.84	90.84	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	12	93.29	92.79	93.79	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	13	96.26	95.76	96.76	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	14	99.33	98.83	99.83	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	15	102.35	101.85	102.85	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	16	105.4	104.9	105.9	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	17	108.37	107.87	108.87	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	18	111.44	110.94	111.94	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	19	114.51	114.01	115.01	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D22S1045	20	117.52	117.02	118.02	0	yellow	3	70	120	57	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	10	124.76	124.26	125.26	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	11	128.9	128.4	129.4	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	12	132.98	132.48	133.48	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	13	136.99	136.49	137.49	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	14	141.01	140.51	141.51	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	15	145.05	144.55	145.55	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	15.2	147.07	146.57	147.57	1	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	16	149.09	148.59	149.59	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	17	153.14	152.64	153.64	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	18	157.11	156.61	157.61	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	19	161.17	160.67	161.67	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	20	165.13	164.63	165.63	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	21	169.17	168.67	169.67	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	22	173.07	172.57	173.57	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	23	177.12	176.62	177.62	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	24	181.09	180.59	181.59	0	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	vWA	25	185.12	184.62	185.62	1	yellow	4	120.01	200	85	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	7	203.73	203.23	204.23	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	8	207.72	207.22	208.22	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	9	211.72	211.22	212.22	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	10	215.73	215.23	216.23	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	11	219.75	219.25	220.25	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	12	223.79	223.29	224.29	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	13	227.75	227.25	228.25	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	14	231.81	231.31	232.31	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	15	235.87	235.37	236.37	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
PowerPlex_ESX_16_IDX_v1.0	D8S1179	16	239.86	239.36	240.36	0	yellow	4	200.01	257.5	176	ESX16	PowerPlex ESX 16 System	FALSE
